,0,1,2
0,0.0,0.0,0
1,0.153333333333,0.0,0
2,0.306666666667,0.0,0
3,0.46,0.0,0
4,0.613333333333,0.0,0
5,0.766666666667,0.0,0
6,0.92,0.0,0
7,1.07333333333,0.0,0
8,1.22666666667,0.0,0
9,1.38,0.0,0
10,1.53333333333,0.0,0
11,1.68666666667,0.0,0
12,1.84,0.0,0
13,1.99333333333,0.0,0
14,2.14666666667,0.0,0
15,2.3,0.0,0
16,2.45333333333,0.0,0
17,2.60666666667,0.0,0
18,2.76,0.0,0
19,2.91333333333,0.0,0
20,3.06666666667,0.0,0
21,3.22,0.0,0
22,3.37333333333,0.0,0
23,3.52666666667,0.0,0
24,3.68,0.0,0
25,3.68,0.0,0
26,3.68,0.262564102564,0
27,3.68,0.525128205128,0
28,3.68,0.787692307692,0
29,3.68,1.05025641026,0
30,3.68,1.31282051282,0
31,3.68,1.57538461538,0
32,3.68,1.83794871795,0
33,3.68,2.10051282051,0
34,3.68,2.36307692308,0
35,3.68,2.62564102564,0
36,3.68,2.88820512821,0
37,3.68,3.15076923077,0
38,3.68,3.41333333333,0
39,3.68,3.6758974359,0
40,3.68,3.93846153846,0
41,3.68,4.20102564103,0
42,3.68,4.46358974359,0
43,3.68,4.72615384615,0
44,3.68,4.98871794872,0
45,3.68,5.25128205128,0
46,3.68,5.51384615385,0
47,3.68,5.77641025641,0
48,3.68,6.03897435897,0
49,3.68,6.30153846154,0
50,3.68,6.5641025641,0
51,3.68,6.82666666667,0
52,3.68,7.08923076923,0
53,3.68,7.35179487179,0
54,3.68,7.61435897436,0
55,3.68,7.87692307692,0
56,3.68,8.13948717949,0
57,3.68,8.40205128205,0
58,3.68,8.66461538462,0
59,3.68,8.92717948718,0
60,3.68,9.18974358974,0
61,3.68,9.45230769231,0
62,3.68,9.71487179487,0
63,3.68,9.97743589744,0
64,3.68,10.24,0
65,0.0,10.24,0
66,0.153333333333,10.24,0
67,0.306666666667,10.24,0
68,0.46,10.24,0
69,0.613333333333,10.24,0
70,0.766666666667,10.24,0
71,0.92,10.24,0
72,1.07333333333,10.24,0
73,1.22666666667,10.24,0
74,1.38,10.24,0
75,1.53333333333,10.24,0
76,1.68666666667,10.24,0
77,1.84,10.24,0
78,1.99333333333,10.24,0
79,2.14666666667,10.24,0
80,2.3,10.24,0
81,2.45333333333,10.24,0
82,2.60666666667,10.24,0
83,2.76,10.24,0
84,2.91333333333,10.24,0
85,3.06666666667,10.24,0
86,3.22,10.24,0
87,3.37333333333,10.24,0
88,3.52666666667,10.24,0
89,3.68,10.24,0
90,0.0,10.24,0
91,0.0,9.97743589744,0
92,0.0,9.71487179487,0
93,0.0,9.45230769231,0
94,0.0,9.18974358974,0
95,0.0,8.92717948718,0
96,0.0,8.66461538462,0
97,0.0,8.40205128205,0
98,0.0,8.13948717949,0
99,0.0,7.87692307692,0
100,0.0,7.61435897436,0
101,0.0,7.35179487179,0
102,0.0,7.08923076923,0
103,0.0,6.82666666667,0
104,0.0,6.5641025641,0
105,0.0,6.30153846154,0
106,0.0,6.03897435897,0
107,0.0,5.77641025641,0
108,0.0,5.51384615385,0
109,0.0,5.25128205128,0
110,0.0,4.98871794872,0
111,0.0,4.72615384615,0
112,0.0,4.46358974359,0
113,0.0,4.20102564103,0
114,0.0,3.93846153846,0
115,0.0,3.6758974359,0
116,0.0,3.41333333333,0
117,0.0,3.15076923077,0
118,0.0,2.88820512821,0
119,0.0,2.62564102564,0
120,0.0,2.36307692308,0
121,0.0,2.10051282051,0
122,0.0,1.83794871795,0
123,0.0,1.57538461538,0
124,0.0,1.31282051282,0
125,0.0,1.05025641026,0
126,0.0,0.787692307692,0
127,0.0,0.525128205128,0
128,0.0,0.262564102564,0
129,0.0,0.0,0
